21132421,,,,,,,,,,,,,,,,
21132431,,,,,,,,,,,,,,,,
21132441,,,,,,,,,,,,,,,,
21133214,,,,,,,,,,,,,,,,
21133241,,,,,,,,,,,,,,,,
21133314,,,,,,,,,,,,,,,,
21133341,,,,,,,,,,,,,,,,
21133411,,,,,,,,,,,,,,,,
21133412,,,,,,,,,,,,,,,,
21133413,,,,,,,,,,,,,,,,
21133414,,,,,,,,,,,,,,,,
21133421,,,,,,,,,,,,,,,,
21133431,,,,,,,,,,,,,,,,
21133441,,,,,,,,,,,,,,,,
21134211,,,,,,,,,,,,,,,,
21134212,,,,,,,,,,,,,,,,
21134213,,,,,,,,,,,,,,,,
21134214,,,,,,,,,,,,,,,,
21134221,,,,,,,,,,,,,,,,
21134231,,,,,,,,,,,,,,,,
21134241,,,,,,,,,,,,,,,,
21134311,,,,,,,,,,,,,,,,
21134312,,,,,,,,,,,,,,,,
21134313,,,,,,,,,,,,,,,,
21134314,,,,,,,,,,,,,,,,
21134321,,,,,,,,,,,,,,,,
21134331,,,,,,,,,,,,,,,,
21134341,,,,,,,,,,,,,,,,
21134411,,,,,,,,,,,,,,,,
21134412,,,,,,,,,,,,,,,,
21134413,,,,,,,,,,,,,,,,
21134414,,,,,,,,,,,,,,,,
21134421,,,,,,,,,,,,,,,,
21134431,,,,,,,,,,,,,,,,
21134441,,,,,,,,,,,,,,,,
21142213,,,,,,,,,,,,,,,,
21142231,,,,,,,,,,,,,,,,
21142311,,,,,,,,,,,,,,,,
21142312,,,,,,,,,458.0,458.0,,,,,,
21142313,,,,,,,,,,,,,,,,
21142314,,,,,,,,,,,,,,,,
21142321,,,,,,,,,,,,,,,,
21142331,,,,,,,,,,,,,,,,
21142341,,,,,,,,,,,,,,,,
21142413,,,,,,,,,,,,,,,,
21142431,,,,,,,,,,,,,,,,
21143211,,,,,,,,,,,,,,,,
21143212,,,,,,,,,,,,,,,,
21143213,,,,,,,,,,,,,,,,
21143214,,,,,,,,,,,,,,,,
21143221,,,,,,,,,,,,,,,,
21143231,,,,,,,,,,,,,,,,
21143241,,,,,,,,,,,,,,,,
21143311,,,,,,,,,,,,,,,,
21143312,,,,,,,,,,,,,,,,
21143313,,,,,,,,,,,,,,,,
21143314,,,,,,,,,,,,,,,,
21143321,,,,,,,,,,,,,,,,
21143331,,,,,,,,,,,,,,,,
21143341,,,,,,,,,,,,,,,,
21143411,,,,,,,,,,,,,,,,
21143412,,,,,,,,,,,,,,,,
21143413,,,,,,,,,,,,,,,,
21143414,,,,,,,,,,,,,,,,
21143421,,,,,,,,,,,,,,,,
21143431,,,,,,,,,,,,,,,,
21143441,,,,,,,,,,,,,,,,
21144213,,,,,,,,,,,,,,,,
21144231,,,,,,,,,,,,,,,,
21144311,,,,,,,,,,,,,,,,
21144312,,,,,,,,,,,,,,,,
21144313,,,,,,,,,,,,,,,,
21144314,,,,,,,,,,,,,,,,
21144321,,,,,,,,,,,,,,,,
21144331,,,,,,,,,,,,,,,,
21144341,,,,,,,,,,,,,,,,
21144413,,,,,,,,,,,,,,,,
21144431,,,,,,,,,,,,,,,,
31112214,,,,,,,,,,,,,,,,
31112224,,,,,,,,,,,,,,,,
31112234,,,,,,,,,,,,,,,,
31112241,,,,,,,,,,,,,,,,
31112242,,,,,,,,,,,,,,,,
31112243,,,,,,,,,,323.0,323.0,323.0,323.0,323.0,323.0,323.0
31112244,,,,,,,,,,,,,,,,
31112314,,,,,,,,,,,,,,,,
31112324,,,,,,,,,,,,,,,,
31112334,,,,,,,,,,,,,,,,
31112341,,,,,,,,,,,,,,,,
31112342,,,,,,,,,,,,,,,,
31112343,,,,,,,,,80.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0
31112344,,,,,,,,,,,,,,,,
31112411,,,,,,,,,,,,,,,,
31112412,,,,,,,,,,,,,,,,
31112413,,,,,,,,,,,,,,,,
31112414,,,,,,,,,,,,,,,,
31112421,,,,,,,,,,,,,,,,
31112422,,,,,,,,,,,,,,,,
31112423,,,,,,,,,,,,,,,,
31112424,,,,,,,,,,,,,,,,
31112431,,,,,,,,,,,,,,,,
31112432,,,,,,,,,,,,,,,,
31112433,,,,,,,,,,,,,,,,
31112434,,,,,,,,,,,,,,,,
31112441,,,,,,,,,,,,,,,,
31112442,,,,,,,,,,,,,,,,
31112443,,,,,,,,,,,,,,,,
31112444,,,,,,,,,,,,,,,,
31113214,,,,,,,,,,,,,,,,
31113224,,,,,,,,,,,,,,,,
31113234,,,,,,,,,,,,,,,,
31113241,,,,,,,,,,,,,,,,
31113242,,,,,,,,,,,,,,,,
31113243,,,,,,,,,,,,,,,,
31113244,,,,,,,,,,,,,,,,
31113324,,,,,,,,,,,,,,,,
31113342,,,,,,,,,,,,,,,,
31113412,,,,,,,,,,,,,,,,
31113421,,,,,,,,,,,,,,,,
31113422,,,,,,,,,,,,,,,,
31113423,,,,,,,,,485.0,,,,,,,
31113424,,,,,,,,,,,,,,,,
31113432,,,,,,,,,,,,,,,,
31113442,,,,,,,,,,,,,,,,
31114211,,,,,,,,,,,,,,,,
31114212,,,,,,,,,,,,,,,,
31114213,,,,,,,,,,,,,,,,
31114214,,,,,,,,,,,,,,,,
31114221,,,,,,,,,,,,,,,,
31114222,,,,,,,,,,,,,,,,
31114223,,,,,,,,,,,,,,,,
31114224,,,,,,,,,,,,,,,,
31114231,,,,,,,,,,,,,,,,
31114232,,,,,,,,,,,,,,,,
31114233,,,,,,,,,,,,,,,,
31114234,,,,,,,,,,,,,,,,
31114241,,,,,,,,,,,,,,,,
31114242,,,,,,,,,,,,,,,,
31114243,,,,,,,,,,,,,,,,
31114244,,,,,,,,,,,,,,,,
31114312,,,,,,,,,,,,,,,,
31114321,,,,,,,,,,,,,,,,
31114322,,,,,,,,,,,,,,,,
31114323,,,,,,,,,,,,,,,,
31114324,,,,,,,,,,,,,,,,
31114332,,,,,,,,,,,,,,,,
31114342,,,,,,,,,,,,,,,,
31114412,,,,,,,,,,,,,,,,
31114421,,,,,,,,,,,,,,,,
31114422,,,,,,,,,,,,,,,,
31114423,,,,,,,,,,,,,,,,
31114424,,,,,,,,,,,,,,,,
31114432,,,,,,,,,,,,,,,,
31114442,,,,,,,,,,,,,,,,
31122214,,,,,,,,,,,,,,,,
31122241,,,,,,,,,,,,,,,,
31122314,,,,,,,,,,,,,,,,
31122341,,,,,,,,,,,,,,,,
31122411,,,,,,,,,,,,,,,,
31122412,,,,,,,,,,,,,,,,
31122413,,,,,,,,,,,,,,,,
31122414,,,,,,,,,,,,,,,,
31122421,,,,,,,,,,,,,,,,
31122431,,,,,,,,,,,,,,,,
31122441,,,,,,,,,,,,,,,,
31123214,,,,,,,,,,,,,,,,
31123241,,,,,,,,,,,,,,,,
31123314,,,,,,,,,,,,,,,,
31123341,,,,,,,,,,,,,,,,
31123411,,,,,,,,,,,,,,,,
31123412,,,,,,,,,,,,,,,,
31123413,,,,,,,,,485.0,485.0,,,,,,
31123414,,,,,,,,,,,,,,,,
31123421,,,,,,,,,,,,,,,,
31123431,,,,,,,,,,,,,,,,
31123441,,,,,,,,,,,,,,,,
31124211,,,,,,,,,,,,,,,,
31124212,,,,,,,,,,,,,,,,
31124213,,,,,,,,,,,,,,,,
31124214,,,,,,,,,,,,,,,,
31124221,,,,,,,,,,,,,,,,
31124231,,,,,,,,,,,,,,,,
31124241,,,,,,,,,,,,,,,,
31124311,,,,,,,,,,,,,,,,
31124312,,,,,,,,,,,,,,,,
31124313,,,,,,,,,,,,,,,,
31124314,,,,,,,,,,,,,,,,
31124321,,,,,,,,,,,,,,,,
31124331,,,,,,,,,,,,,,,,
31124341,,,,,,,,,,,,,,,,
31124411,,,,,,,,,,,,,,,,
31124412,,,,,,,,,,,,,,,,
31124413,,,,,,,,,,,,,,,,
31124414,,,,,,,,,,,,,,,,
31124421,,,,,,,,,,,,,,,,
31124431,,,,,,,,,,,,,,,,
31124441,,,,,,,,,,,,,,,,
31132214,,,,,,,,,,,,,,,,
31132241,,,,,,,,,,,,,,,,
31132314,,,,,,,,,,,,,,,,
31132341,,,,,,,,,,,,,,,,
31132411,,,,,,,,,,,,,,,,
31132412,,,,,,,,,,,,,,,,
31132413,,,,,,,,,,,,,,,,
31132414,,,,,,,,,,,,,,,,
31132421,,,,,,,,,,,,,,,,
31132431,,,,,,,,,,,,,,,,
31132441,,,,,,,,,,,,,,,,
31133214,,,,,,,,,,,,,,,,
31133241,,,,,,,,,,,,,,,,
31133412,,,,,,,,,,,,,,,,
31133421,,,,,,,,,,,,,,,,
31134211,,,,,,,,,,,,,,,,
31134212,,,,,,,,,,,,,,,,
31134213,,,,,,,,,,,,,,,,
31134214,,,,,,,,,,,,,,,,
31134221,,,,,,,,,,,,,,,,
31134231,,,,,,,,,,,,,,,,
31134241,,,,,,,,,,,,,,,,
31134312,,,,,,,,,,,,,,,,
31134321,,,,,,,,,,,,,,,,
31134412,,,,,,,,,,,,,,,,
31134421,,,,,,,,,,,,,,,,
31142211,,,,,,,,,,,,,,,,
31142212,,,,,,,,,,,,,,,,
31142213,,,,,,,,,,,323.0,323.0,323.0,323.0,323.0,323.0
31142214,,,,,,,,,,,,,,,,
31142221,,,,,,,,,,,,,,,,
31142231,,,,,,,,,,,,,,,,
31142241,,,,,,,,,,,,,,,,
31142311,,,,,,,,,,,,,,,,
31142312,,,,,,,,,,,,,,,,
31142313,,,,,,,,,80.0,80.0,188.0,188.0,188.0,188.0,188.0,188.0
31142314,,,,,,,,,,,,,,,,
31142321,,,,,,,,,,,,,,,,
31142331,,,,,,,,,,,,,,,,
31142341,,,,,,,,,,,,,,,,
31142411,,,,,,,,,,,,,,,,
31142412,,,,,,,,,,,,,,,,
31142413,,,,,,,,,,,,,,,,
31142414,,,,,,,,,,,,,,,,
31142421,,,,,,,,,,,,,,,,
31142431,,,,,,,,,,,,,,,,
31142441,,,,,,,,,,,,,,,,
31143211,,,,,,,,,,,,,,,,
31143212,,,,,,,,,,,,,,,,
31143213,,,,,,,,,,,,,,,,
31143214,,,,,,,,,,,,,,,,
31143221,,,,,,,,,,,,,,,,
31143231,,,,,,,,,,,,,,,,
31143241,,,,,,,,,,,,,,,,
31143312,,,,,,,,,,,,,,,,
31143321,,,,,,,,,,,,,,,,
31143412,,,,,,,,,,,,,,,,
31143421,,,,,,,,,,,,,,,,
31144211,,,,,,,,,,,,,,,,
31144212,,,,,,,,,,,,,,,,
31144213,,,,,,,,,,,,,,,,
31144214,,,,,,,,,,,,,,,,
31144221,,,,,,,,,,,,,,,,
31144231,,,,,,,,,,,,,,,,
31144241,,,,,,,,,,,,,,,,
31144312,,,,,,,,,,,,,,,,
31144321,,,,,,,,,,,,,,,,
31144412,,,,,,,,,,,,,,,,
31144421,,,,,,,,,,,,,,,,
41112213,,,,,,,,,,,,,,,,
41112223,,,,,,,,,,,,,,,,
41112231,,,,,,,,,,,,,,,,
41112232,,,,,,,,,,,,,,,,
41112233,,,,,,,,,,,,,,,,
41112234,,,,,,,,,,,,,,,,
41112243,,,,,,,,,,,,,,,,
41112311,,,,,,,,,,,,,,,,
41112312,,,,,,,,,,,,,,,,
41112313,,,,,,,,,,,,,,,,
41112314,,,,,,,,,,,,,,,,
41112321,,,,,,,,,,,,,,,,
41112322,,,,,,,,,,,,,,,,
41112323,,,,,,,,,,,,,,,,
41112324,,,,,,,,,,,,,,,,
41112331,,,,,,,,,,,,,,,,
41112332,,,,,,,,,,,,,,,,
41112333,,,,,,,,,,,,,,,,
41112334,,,,,,,,,,,,,,,,
41112341,,,,,,,,,,,,,,,,
41112342,,,,,,,,,,,,,,,,
41112343,,,,,,,,,,,,,,,,
41112344,,,,,,,,,,,,,,,,
41112413,,,,,,,,,,,,,,,,
41112423,,,,,,,,,,,,,,,,
41112431,,,,,,,,,,,,,,,,
41112432,,,,,,,,,,,,,,,,
41112433,,,,,,,,,,,,,,,,
41112434,,,,,,,,,,,,,,,,
41112443,,,,,,,,,,,,,,,,
41113211,,,,,,,,,,,,,,,,
41113212,,,,,,,,,,,,,,,,
41113213,,,,,,,,,,,,,,,,
41113214,,,,,,,,,,,,,,,,
41113221,,,,,,,,,,,,,,,,
41113222,,,,,,,,,,,,,,,,
41113223,,,,,,,,,,,,,,,,
41113224,,,,,,,,,,,,,,,,
41113231,,,,,,,,,,,,,,,,
41113232,,,,,,,,,,,,,,,,
41113233,,,,,,,,,,,,,,,,
41113234,,,,,,,,,,,,,,,,
41113241,,,,,,,,,,,,,,,,
41113242,,,,,,,,,,,,,,,,
41113243,,,,,,,,,,,,,,,,
41113244,,,,,,,,,,,,,,,,
41113312,,,,,,,,,,,,,,,,
41113321,,,,,,,,,,,,,,,,
41113322,,,,,,,,,,,,,,,,
41113323,,,,,,,,,,,,,,,,
41113324,,,,,,,,,,,,,,,,
41113332,,,,,,,,,,,,,,,,
41113342,,,,,,,,,,,,,,,,
41113412,,,,,,,,,,,,,,,,
41113421,,,,,,,,,,,,,,,,
41113422,,,,,,,,,,,,,,,,
41113423,,,,,,,,,,,,,,,,
41113424,,,,,,,,,71.0,,,,,,,
41113432,,,,,,,,,,,,,,,,
41113442,,,,,,,,,,,,,,,,
41114213,,,,,,,,,,,,,,,,
41114223,,,,,,,,,,,,,,,,
41114231,,,,,,,,,,,,,,,,
41114232,,,,,,,,,,,,,,,,
41114233,,,,,,,,,,,,,,,,
41114234,,,,,,,,,,,,,,,,
41114243,,,,,,,,,,,,,,,,
41114312,,,,,,,,,,,,,,,,
41114321,,,,,,,,,,,,,,,,
41114322,,,,,,,,,,,,,,,,
41114323,,,,,,,,,,,,,,,,
41114324,,,,,,,,,,,,,,,,
41114332,,,,,,,,,,,,,,,,
41114342,,,,,,,,,,,,,,,,
41114423,,,,,,,,,,,,,,,,
41114432,,,,,,,,,,,,,,,,
41122213,,,,,,,,,,,,,,,,
41122231,,,,,,,,,,,,,,,,
41122311,,,,,,,,,,,,,,,,
41122312,,,,,,,,,,,,,,,,
41122313,,,,,,,,,,,,,,,,
41122314,,,,,,,,,,,,,,,,
41122321,,,,,,,,,,,,,,,,
41122331,,,,,,,,,,,,,,,,
41122341,,,,,,,,,,,,,,,,
41122413,,,,,,,,,,,,,,,,
41122431,,,,,,,,,,,,,,,,
41123211,,,,,,,,,,,,,,,,
41123212,,,,,,,,,,,,,,,,
41123213,,,,,,,,,,,,,,,,
41123214,,,,,,,,,,,,,,,,
41123221,,,,,,,,,,,,,,,,
41123231,,,,,,,,,,,,,,,,
41123241,,,,,,,,,,,,,,,,
41123311,,,,,,,,,,,,,,,,
41123312,,,,,,,,,,,,,,,,
41123313,,,,,,,,,,,,,,,,
41123314,,,,,,,,,,,,,,,,
41123321,,,,,,,,,,,,,,,,
41123331,,,,,,,,,,,,,,,,
41123341,,,,,,,,,,,,,,,,
41123411,,,,,,,,,,,,,,,,
41123412,,,,,,,,,,,,,,,,
41123413,,,,,,,,,,,,,,,,
41123414,,,,,,,,,71.0,71.0,,,,,,
41123421,,,,,,,,,,,,,,,,
41123431,,,,,,,,,,,,,,,,
41123441,,,,,,,,,,,,,,,,
41124213,,,,,,,,,,,,,,,,
41124231,,,,,,,,,,,,,,,,
41124311,,,,,,,,,,,,,,,,
41124312,,,,,,,,,,,,,,,,
41124313,,,,,,,,,,,,,,,,
41124314,,,,,,,,,,,,,,,,
41124321,,,,,,,,,,,,,,,,
41124331,,,,,,,,,,,,,,,,
41124341,,,,,,,,,,,,,,,,
41124413,,,,,,,,,,,,,,,,
41124431,,,,,,,,,,,,,,,,
41132211,,,,,,,,,,,,,,,,
41132212,,,,,,,,,,,,,,,,
41132213,,,,,,,,,,,,,,,,
41132214,,,,,,,,,,,,,,,,
41132221,,,,,,,,,,,,,,,,
41132231,,,,,,,,,,,,,,,,
41132241,,,,,,,,,,,,,,,,
41132311,,,,,,,,,,,,,,,,
41132312,,,,,,,,,,,,,,,,
41132313,,,,,,,,,,,,,,,,
41132314,,,,,,,,,,,,,,,,
41132321,,,,,,,,,,,,,,,,
41132331,,,,,,,,,,,,,,,,
41132341,,,,,,,,,,,,,,,,
41132411,,,,,,,,,,,,,,,,
41132412,,,,,,,,,,,,,,,,
41132413,,,,,,,,,,,,,,,,
41132414,,,,,,,,,,,,,,,,
41132421,,,,,,,,,,,,,,,,
41132431,,,,,,,,,,,,,,,,
41132441,,,,,,,,,,,,,,,,
41133211,,,,,,,,,,,,,,,,
41133212,,,,,,,,,,,,,,,,
41133213,,,,,,,,,,,,,,,,
41133214,,,,,,,,,,,,,,,,
41133221,,,,,,,,,,,,,,,,
41133231,,,,,,,,,,,,,,,,
41133241,,,,,,,,,,,,,,,,
41133312,,,,,,,,,,,,,,,,
41133321,,,,,,,,,,,,,,,,
41133412,,,,,,,,,,,,,,,,
41133421,,,,,,,,,,,,,,,,
41134211,,,,,,,,,,,,,,,,
41134212,,,,,,,,,,,,,,,,
41134213,,,,,,,,,,,,,,,,
41134214,,,,,,,,,,,,,,,,
41134221,,,,,,,,,,,,,,,,
41134231,,,,,,,,,,,,,,,,
41134241,,,,,,,,,,,,,,,,
41134312,,,,,,,,,,,,,,,,
41134321,,,,,,,,,,,,,,,,
41134412,,,,,,,,,,,,,,,,
41134421,,,,,,,,,,,,,,,,
41142213,,,,,,,,,,,,,,,,
41142231,,,,,,,,,,,,,,,,
41142311,,,,,,,,,,,,,,,,
41142312,,,,,,,,,,,,,,,,
41142313,,,,,,,,,,,,,,,,
41142314,,,,,,,,,,,,,,,,
41142321,,,,,,,,,,,,,,,,
41142331,,,,,,,,,,,,,,,,
41142341,,,,,,,,,,,,,,,,
41142413,,,,,,,,,,,,,,,,
41142431,,,,,,,,,,,,,,,,
41143211,,,,,,,,,,,,,,,,
41143212,,,,,,,,,,,,,,,,
41143213,,,,,,,,,,,,,,,,
41143214,,,,,,,,,,,,,,,,
41143221,,,,,,,,,,,,,,,,
41143231,,,,,,,,,,,,,,,,
41143241,,,,,,,,,,,,,,,,
41143312,,,,,,,,,,,,,,,,
41143321,,,,,,,,,,,,,,,,
41143412,,,,,,,,,,,,,,,,
41143421,,,,,,,,,,,,,,,,
41144213,,,,,,,,,,,,,,,,
41144231,,,,,,,,,,,,,,,,
41144312,,,,,,,,,,,,,,,,
41144321,,,,,,,,,,,,,,,,
11112345,,,,,,,,,,,,,,,,
11112354,,,,,,,,,,,,,,,,
11112435,,,,,,,,,,,,,,,,
11112453,,,,,,,,,,,,,,,,
11112534,,,,,,,,,,,,,,,,
11112543,,,,,,,,,,,,,,,,
11113245,,,,,,,,,,,,,,,,
11113254,,,,,,,,,,,,,,,,
11113425,,,,,,,,,,,,,,,,
11113452,,,,,,,,,,,,,,,,
11113524,,,,,,,,,,,,,,,,
11113542,,,,,,,,,,,,,,,,
11114235,,,,,,,,,,,,,,,,
11114253,,,,,,,,,,,,,,,,
11114325,,,,,,,,,,,,,,,,
11114352,,,,,,,,,,,,,,,,
11114523,,,,,,,,,,,,,,,,
11114532,,,,,,,,,,,,,,,,
11115234,,,,,,,,,,,,,,,,
11115243,,,,,,,,,,,,,,,,
11115324,,,,,,,,,,,,,,,,
11115342,,,,,,,,,,,,,,,,
11115423,,,,,,,,,,,,,,,,
11115432,,,,,,,,,,,,,,,,
11122345,,,,,,,,,,,,,,,,
11122354,,,,,,,,,,,,,,,,
11122435,,,,,,,,,,,,,,,,
11122453,,,,,,,,,,,,,,,,
11122534,,,,,,,,,,,,,,,,
11122543,,,,,,,,,,,,,,,,
11123245,,,,,,,,,,,,,,,,
11123254,,,,,,,,,,,,,,,,
11123345,,,,,,,,,,,,,,,,
11123354,,,,,,,,,,,,,,,,
11123415,,,,,,,,,,,,,,,,
11123425,,,,,,,,,,,,,,,,
11123435,,,,,,,,,,,,,,,,
11123445,,,,,,,,,,,,,,,,
11123451,,,,,,,,,386.0,386.0,386.0,,,,,
11123452,,,,,,,,,,,,,,,,
11123453,,,,,,,,,,,,,,,,
11123454,,,,,,,,,,,,,,,,
11123455,,,,,,,,,,,,,,,,
11123514,,,,,,,,,,,,,,,,
11123524,,,,,,,,,,,,,,,,
11123534,,,,,,,,,,,,,,,,
11123541,,,,,,,,,,,,,,,,
11123542,,,,,,,,,,,,,,,,
11123543,,,,,,,,,,,,,,,,
11123544,,,,,,,,,,,,,,,,
11123545,,,,,,,,,,,,,,,,
11123554,,,,,,,,,,,,,,,,
11124235,,,,,,,,,,,,,,,,
11124253,,,,,,,,,,,,,,,,
11124315,,,,,,,,,,,,,,,,
11124325,,,,,,,,,,,,,,,,
11124335,,,,,,,,,,,,,,,,
11124345,,,,,,,,,,,,,,,,
11124351,,,,,,,,,,,,,,,,
11124352,,,,,,,,,,,,,,,,
11124353,,,,,,,,,,,,,,,,
11124354,,,,,,,,,,,,,,,,
11124355,,,,,,,,,,,,,,,,
11124435,,,,,,,,,,,,,,,,
11124453,,,,,,,,,,,,,,,,
11124513,,,,,,,,,,,,,,,,
11124523,,,,,,,,,,,,,,,,
11124531,,,,,,,,,,,,,,,,
11124532,,,,,,,,,,,,,,,,
11124533,,,,,,,,,,,,,,,,
11124534,,,,,,,,,,,,,,,,
11124535,,,,,,,,,,,,,,,,
11124543,,,,,,,,,,,,,,,,
11124553,,,,,,,,,,,,,,,,
11125234,,,,,,,,,,,,,,,,
11125243,,,,,,,,,,,,,,,,
11125314,,,,,,,,,,,,,,,,
11125324,,,,,,,,,,,,,,,,
11125334,,,,,,,,,,,,,,,,
11125341,,,,,,,,,,,,,,,,
11125342,,,,,,,,,,,,,,,,
11125343,,,,,,,,,,,,,,,,
11125344,,,,,,,,,,,,,,,,
11125345,,,,,,,,,,,,,,,,
11125354,,,,,,,,,,,,,,,,
11125413,,,,,,,,,,,,,,,,
11125423,,,,,,,,,,,,,,,,
11125431,,,,,,,,,,,,,,,,
11125432,,,,,,,,,,,,,,,,
11125433,,,,,,,,,,,,,,,,
11125434,,,,,,,,,,,,,,,,
11125435,,,,,,,,,,,,,,,,
11125443,,,,,,,,,,,,,,,,
11125453,,,,,,,,,,,,,,,,
11125534,,,,,,,,,,,,,,,,
11125543,,,,,,,,,,,,,,,,
11132245,,,,,,,,,,,,,,,,
11132254,,,,,,,,,,,,,,,,
11132345,,,,,,,,,,,,,,,,
11132354,,,,,,,,,,,,,,,,
11132415,,,,,,,,,,,,,,,,
11132425,,,,,,,,,,,,,,,,
11132435,,,,,,,,,,,,,,,,
11132445,,,,,,,,,,,,,,,,
11132451,,,,,,,,,,,,,,,,
11132452,,,,,,,,,,,,,,,,
11132453,,,,,,,,,,,,,,,,
11132454,,,,,,,,,,,,,,,,
11132455,,,,,,,,,,,,,,,,
11132514,,,,,,,,,,,,,,,,
11132524,,,,,,,,,,,,,,,,
11132534,,,,,,,,,,,,,,,,
11132541,,,,,,,,,,,,,,,,
11132542,,,,,,,,,,,,,,,,
11132543,,,,,,,,,,,,,,,,
11132544,,,,,,,,,,,,,,,,
11132545,,,,,,,,,,,,,,,,
11132554,,,,,,,,,,,,,,,,
11133245,,,,,,,,,,,,,,,,
11133254,,,,,,,,,,,,,,,,
11133425,,,,,,,,,,,,,,,,
11133452,,,,,,,,,,,,,,,,
11133524,,,,,,,,,,,,,,,,
11133542,,,,,,,,,,,,,,,,
11134215,,,,,,,,,,,,,,,,
11134225,,,,,,,,,,,,,,,,
11134235,,,,,,,,,,,,,,,,
11134245,,,,,,,,,,,,,,,,
11134251,,,,,,,,,,,,,,,,
11134252,,,,,,,,,,,,,,,,
11134253,,,,,,,,,,,,,,,,
11134254,,,,,,,,,,,,,,,,
11134255,,,,,,,,,,,,,,,,
11134325,,,,,,,,,,,,,,,,
11134352,,,,,,,,,,,,,,,,
11134425,,,,,,,,,,,,,,,,
11134452,,,,,,,,,,,,,,,,
11134512,,,,,,,,,,,,,,,,
11134521,,,,,,,,,,,,,,,,
11134522,,,,,,,,,,,,,,,,
11134523,,,,,,,,,,,,,,,,
11134524,,,,,,,,,,,,,,,,
11134525,,,,,,,,,,,,,,,,
11134532,,,,,,,,,,,,,,,,
11134542,,,,,,,,,,,,,,,,
11134552,,,,,,,,,,,,,,,,
11135214,,,,,,,,,,,,,,,,
11135224,,,,,,,,,,,,,,,,
11135234,,,,,,,,,,,,,,,,
11135241,,,,,,,,,,,,,,,,
11135242,,,,,,,,,,,,,,,,
11135243,,,,,,,,,,,,,,,,
11135244,,,,,,,,,,,,,,,,
11135245,,,,,,,,,,,,,,,,
11135254,,,,,,,,,,,,,,,,
11135324,,,,,,,,,,,,,,,,
11135342,,,,,,,,,,,,,,,,
11135412,,,,,,,,,,,,,,,,
11135421,,,,,,,,,,,,,,,,
11135422,,,,,,,,,,,,,,,,
11135423,,,,,,,,,,,,,,,,
11135424,,,,,,,,,,,,,,,,
11135425,,,,,,,,,,,,,,,,
11135432,,,,,,,,,,,,,,,,
11135442,,,,,,,,,,,,,,,,
11135452,,,,,,,,,,,,,,,,
11135524,,,,,,,,,,,,,,,,
11135542,,,,,,,,,,,,,,,,
11142235,,,,,,,,,,,,,,,,
11142253,,,,,,,,,,,,,,,,
11142315,,,,,,,,,,,,,,,,
11142325,,,,,,,,,,,,,,,,
11142335,,,,,,,,,,,,,,,,
11142345,,,,,,,,,,,,,,,,
11142351,,,,,,,,,476.0,476.0,476.0,,,,,
11142352,,,,,,,,,,,,,,,,
11142353,,,,,,,,,,,,,,,,
11142354,,,,,,,,,,,,,,,,
11142355,,,,,,,,,,,,,,,,
11142435,,,,,,,,,,,,,,,,
11142453,,,,,,,,,,,,,,,,
11142513,,,,,,,,,,,,,,,,
11142523,,,,,,,,,,,,,,,,
11142531,,,,,,,,,,,,,,,,
11142532,,,,,,,,,,,,,,,,
11142533,,,,,,,,,,,,,,,,
11142534,,,,,,,,,,,,,,,,
11142535,,,,,,,,,,,,,,,,
11142543,,,,,,,,,,,,,,,,
11142553,,,,,,,,,,,,,,,,
11143215,,,,,,,,,,,,,,,,
11143225,,,,,,,,,,,,,,,,
11143235,,,,,,,,,,,,,,,,
11143245,,,,,,,,,,,,,,,,
11143251,,,,,,,,,,,,,,,,
11143252,,,,,,,,,,,,,,,,
11143253,,,,,,,,,,,,,,,,
11143254,,,,,,,,,,,,,,,,
11143255,,,,,,,,,,,,,,,,
11143325,,,,,,,,,,,,,,,,
11143352,,,,,,,,,,,,,,,,
11143425,,,,,,,,,,,,,,,,
11143452,,,,,,,,,,,,,,,,
11143512,,,,,,,,,,,,,,,,
11143521,,,,,,,,,,,,,,,,
11143522,,,,,,,,,,,,,,,,
11143523,,,,,,,,,,,,,,,,
11143524,,,,,,,,,,,,,,,,
11143525,,,,,,,,,,,,,,,,
11143532,,,,,,,,,,,,,,,,
11143542,,,,,,,,,,,,,,,,
11143552,,,,,,,,,,,,,,,,
11144235,,,,,,,,,,,,,,,,
11144253,,,,,,,,,,,,,,,,
11144325,,,,,,,,,,,,,,,,
11144352,,,,,,,,,,,,,,,,
11144523,,,,,,,,,,,,,,,,
11144532,,,,,,,,,,,,,,,,
11145213,,,,,,,,,,,,,,,,
11145223,,,,,,,,,,,,,,,,
11145231,,,,,,,,,,,,,,,,
11145232,,,,,,,,,,,,,,,,
11145233,,,,,,,,,,,,,,,,
11145234,,,,,,,,,,,,,,,,
11145235,,,,,,,,,,,,,,,,
11145243,,,,,,,,,,,,,,,,
11145253,,,,,,,,,,,,,,,,
11145312,,,,,,,,,,,,,,,,
11145321,,,,,,,,,,,,,,,,
11145322,,,,,,,,,,,,,,,,
11145323,,,,,,,,,,,,,,,,
11145324,,,,,,,,,,,,,,,,
11145325,,,,,,,,,,,,,,,,
11145332,,,,,,,,,,,,,,,,
11145342,,,,,,,,,,,,,,,,
11145352,,,,,,,,,,,,,,,,
11145423,,,,,,,,,,,,,,,,
11145432,,,,,,,,,,,,,,,,
11145523,,,,,,,,,,,,,,,,
